Main_Stat,Main_Growth,Main_Base,Main_Base_Rank,Main_True_Rank,Sub_Stat,Sub_Growth,Sub_Base,Sub_Base_Rank,Sub_True_Rank,Result_Stat,Result_Growth,Result_Base,Result_Base_Rank,Result_True_Rank,Main_Result,Sub_Result,Type,Main,Sub,Rarity
494,1,60,5,6,459,5,100,3,1,148,5,100,3,1,0,1,Good,Niton,Durahan,6
494,1,60,5,6,459,5,100,3,1,96,1,60,5,6,1,0,Good,Pixie,Wracky,28
494,1,60,5,6,459,5,100,3,1,102,1,60,5,5,0,0,Good,Pixie,Pixie,10
494,1,60,5,6,699,3,110,4,3,103,1,60,5,6,1,0,Not Good,Pixie,Wracky,16
494,1,60,5,6,699,3,110,4,3,117,1,60,5,5,0,0,Not Good,Pixie,Pixie,5
494,1,60,5,6,699,3,110,4,3,126,2,90,4,5,0,0,Not Good,Pixie,Zuum,31
494,1,60,5,6,699,3,110,4,3,140,2,90,5,5,0,0,Not Good,Zuum,Pixie,14
494,1,60,5,6,545,1,50,5,6,97,1,50,5,5,0,0,Good,Wracky,Pixie,9
494,1,60,5,6,545,1,50,5,6,70,1,30,4,5,0,0,Good,Wracky,Wracky,21
494,1,60,5,6,545,1,50,5,6,163,1,60,5,6,1,0,Good,Pixie,Wracky,55
494,1,60,5,6,675,2,100,5,5,103,1,60,5,6,1,0,Not Good,Pixie,Wracky,16
494,1,60,5,6,675,2,100,5,5,96,1,60,5,5,0,0,Not Good,Pixie,Suezo,33
494,1,60,5,6,675,2,100,5,5,117,1,60,5,5,0,0,Not Good,Pixie,Pixie,6
494,1,60,5,6,675,2,100,5,5,103,1,60,5,5,0,0,Not Good,Pixie,Tiger,16
494,1,60,5,6,704,3,110,5,3,103,1,60,5,5,0,0,Unsure,Pixie,Kato,16
494,1,60,5,6,704,3,110,5,3,103,1,60,5,6,1,0,Unsure,Pixie,Wracky,16
494,1,60,5,6,704,3,110,5,3,161,2,110,4,5,0,0,Unsure,Dragon,Pixie,11
494,1,60,5,6,704,3,110,5,3,116,2,80,6,6,0,0,Unsure,Pixie,Dragon,31
733,2,90,5,4,494,1,60,5,6,141,2,90,6,6,0,0,Unsure,Gali,Pixie,23
733,2,90,5,4,494,1,60,5,6,168,3,100,5,4,0,0,Unsure,Gali,Gali,5
733,2,90,5,4,494,1,60,5,6,119,1,60,5,6,0,1,Unsure,Pixie,Wracky,9
733,2,90,5,4,494,1,60,5,6,111,2,60,5,5,0,0,Unsure,Pixie,Gali,19
733,2,90,5,4,494,1,60,5,6,119,1,60,5,5,0,0,Unsure,Plant,Pixie,11
733,2,90,5,4,285,4,160,1,4,192,4,150,2,2,0,0,Unsure,Gali,Golem,22
733,2,90,5,4,285,4,160,1,4,209,4,160,1,2,0,1,Unsure,Golem,Zilla,10
733,2,90,5,4,285,4,160,1,4,172,4,130,2,2,0,0,Unsure,Golem,Gali,19
733,2,90,5,4,285,4,160,1,4,179,3,130,2,2,0,0,Unsure,Plant,Golem,12
733,2,90,5,4,285,4,160,1,4,139,2,90,5,4,1,0,Unsure,Gali,Plant,12
733,2,90,5,4,875,3,140,2,2,160,2,90,5,4,1,0,Up to You,Gali,Plant,11
733,2,90,5,4,875,3,140,2,2,220,4,150,1,1,0,0,Up to You,Jell,Gali,10
733,2,90,5,4,875,3,140,2,2,220,3,140,2,2,0,1,Up to You,Jell,Hare,5
733,2,90,5,4,875,3,140,2,2,190,3,110,4,4,0,0,Up to You,Jell,Plant,5
733,2,90,5,4,875,3,140,2,2,230,4,140,1,1,0,0,Up to You,Jell,Jell,3
733,2,90,5,4,875,3,140,2,2,160,2,90,6,5,0,0,Up to You,Gali,Hare,11
733,2,90,5,4,875,3,140,2,2,160,2,90,5,4,1,0,Up to You,Gali,Plant,11
733,2,90,5,4,875,3,140,2,2,160,3,100,4,3,0,0,Up to You,Gali,Jell,21
733,2,90,5,4,459,5,100,3,1,149,3,100,5,4,0,0,Not Good,Gali,Gali,16
733,2,90,5,4,459,5,100,3,1,217,5,160,1,1,0,0,Not Good,Niton,Niton,10
733,2,90,5,4,459,5,100,3,1,127,1,70,5,5,0,0,Not Good,Plant,Plant,14
733,2,90,5,4,699,3,110,4,3,165,2,100,4,5,0,0,Up to You,Zuum,Plant,9
733,2,90,5,4,699,3,110,4,3,175,3,120,4,3,0,0,Up to You,Zuum,Gali,18
733,2,90,5,4,699,3,110,4,3,175,3,110,4,2,0,1,Up to You,Zuum,Mock,9
733,2,90,5,4,699,3,110,4,3,155,2,90,5,4,1,0,Up to You,Gali,Plant,12
733,2,90,5,4,699,3,110,4,3,155,3,100,5,3,0,0,Up to You,Gali,Zuum,24
733,2,90,5,4,545,1,50,5,6,134,2,90,5,4,1,0,Not Good,Gali,Plant,39
733,2,90,5,4,545,1,50,5,6,152,3,100,5,4,0,0,Not Good,Gali,Gali,17
733,2,90,5,4,545,1,50,5,6,102,1,50,5,6,0,1,Not Good,Wracky,Henger,17
733,2,90,5,4,675,2,100,5,5,165,3,110,4,2,0,0,Up to You,Gali,Suezo,21
733,2,90,5,4,675,2,100,5,5,155,2,90,5,4,1,0,Up to You,Gali,Plant,11
733,2,90,5,4,675,2,100,5,5,165,2,100,5,5,0,0,Up to You,Gali,Tiger,11
733,2,90,5,4,675,2,100,5,5,115,1,50,6,6,0,0,Up to You,Plant,Suezo,10
733,2,90,5,4,675,2,100,5,5,165,2,100,4,4,0,0,Up to You,Suezo,Gali,10
733,2,90,5,4,675,2,100,5,5,124,1,50,6,6,0,0,Up to You,Plant,Tiger,5
733,2,90,5,4,675,2,100,5,5,164,2,90,5,4,0,0,Up to You,Suezo,Plant,5
733,2,90,5,4,675,2,100,5,5,144,2,70,6,4,0,0,Up to You,Tiger,Gali,5
733,2,90,5,4,675,2,100,5,5,174,3,100,5,2,0,0,Up to You,Gali,Gali,4
733,2,90,5,4,675,2,100,5,5,144,1,70,5,5,0,0,Up to You,Plant,Plant,4
733,2,90,5,4,675,2,100,5,5,153,1,70,6,6,0,0,Up to You,Tiger,Tiger,3
800,4,130,3,1,600,3,110,3,3,173,2,110,4,5,0,0,Not Good,Dragon,Pixie,13
800,4,130,3,1,600,3,110,3,3,132,1,60,5,5,0,0,Not Good,Pixie,Pixie,5
800,4,130,3,1,600,3,110,3,3,232,5,160,2,2,0,0,Not Good,Golem,Golem,6
800,4,130,3,1,600,3,110,3,3,193,4,130,3,3,1,0,Not Good,Dragon,Golem,13
800,4,130,3,1,600,3,110,3,3,182,3,110,4,3,0,0,Not Good,Dragon,Dragon,5
800,4,130,3,1,600,2,90,4,4,165,3,110,4,3,0,0,Up to You,Dragon,Gali,16
800,4,130,3,1,600,2,90,4,4,183,3,110,4,3,0,0,Up to You,Dragon,Dragon,6
800,4,130,3,1,600,2,90,4,4,185,4,130,3,2,1,0,Up to You,Dragon,Golem,16
800,4,130,3,1,600,2,90,4,4,224,5,160,2,2,0,0,Up to You,Golem,Golem,8
800,4,130,3,1,600,2,90,4,4,156,3,110,5,4,0,0,Up to You,Dragon,Kato,33
600,3,110,3,3,800,4,130,3,1,125,1,60,5,5,0,0,Not Good,Pixie,Pixie,6
600,3,110,3,3,800,4,130,3,1,277,5,220,1,1,0,0,Not Good,Golem,Jell,10
600,3,110,3,3,800,4,130,3,1,129,2,80,6,6,0,0,Not Good,Pixie,Dragon,19
600,3,110,3,3,800,4,130,3,1,167,3,110,3,3,1,0,Not Good,Jell,Pixie,11
600,3,110,3,3,800,4,130,3,1,197,4,140,1,2,0,0,Not Good,Jell,Golem,11
600,2,90,4,4,800,4,130,3,1,160,3,110,5,4,0,0,Up to You,Dragon,Kato,24
600,2,90,4,4,800,4,130,3,1,188,4,130,2,2,0,0,Up to You,Golem,Gali,9
600,2,90,4,4,800,4,130,3,1,168,3,110,4,3,0,0,Up to You,Dragon,Dragon,8
600,2,90,4,4,800,4,130,3,1,188,4,130,3,2,0,1,Up to You,Dragon,Golem,12
600,2,90,4,4,800,4,130,3,1,158,2,100,5,5,0,0,Up to You,Kato,Dragon,14
999,1,60,4,6,999,2,90,4,4,115,1,60,4,6,1,0,Not Good,Cpandora,Cpandora,54
999,1,60,4,6,999,2,90,4,4,159,2,90,4,4,0,1,Not Good,Mew,Mew,46
970,5,170,1,1,700,3,110,3,3,206,3,130,3,3,0,0,Up to You,Pixie,Durahan,13
970,5,170,1,1,700,3,110,3,3,216,4,140,1,1,0,0,Up to You,Jell,Jell,10
970,5,170,1,1,700,3,110,3,3,246,5,170,1,1,0,0,Up to You,Arrowhead,Arrowhead,9
970,5,170,1,1,700,3,110,3,3,256,5,180,1,1,0,0,Up to You,Durahan,Durahan,10
970,5,170,1,1,700,3,110,3,3,235,5,170,1,1,1,0,Up to You,Arrowhead,Durahan,15
930,3,130,2,2,700,3,120,4,4,245,5,170,1,1,0,0,Up to You,Golem,Monol,13
930,3,130,2,2,700,3,120,4,4,196,3,110,4,2,0,0,Up to You,Plant,Monol,4
930,3,130,2,2,700,3,120,4,4,125,1,50,6,6,0,0,Up to You,Plant,Tiger,8
930,3,130,2,2,700,3,120,4,4,164,3,100,5,4,0,0,Up to You,Golem,Tiger,27
930,3,130,2,2,700,3,120,4,4,195,3,120,3,2,0,0,Up to You,Tiger,Golem,8
970,5,170,1,1,700,3,120,4,4,184,3,120,4,3,0,1,Up to You,Tiger,Monol,16
970,5,170,1,1,700,3,120,4,4,145,1,70,6,6,0,0,Up to You,Tiger,Tiger,11
970,5,170,1,1,700,3,120,4,4,164,3,100,5,4,0,0,Up to You,Durahan,Tiger,27
930,3,130,2,2,700,3,110,3,3,206,3,130,2,2,1,0,Up to You,Golem,Plant,13
930,3,130,2,2,700,3,110,3,3,216,4,140,1,1,0,0,Up to You,Jell,Golem,8
930,3,130,2,2,700,3,110,3,3,285,5,220,1,1,0,0,Up to You,Golem,Jell,24
930,3,130,2,2,710,3,120,4,4,318,5,220,1,1,0,0,Up to You,Monol,Monol,2
930,3,130,2,2,710,3,120,4,4,165,3,100,5,4,0,0,Up to You,Golem,Tiger,27
930,3,130,2,2,710,3,120,4,4,287,5,200,1,1,0,0,Up to You,Monol,Golem,4
930,3,130,2,2,710,3,120,4,4,206,3,130,2,2,1,0,Up to You,Golem,Plant,13
970,5,170,1,1,710,3,120,4,4,165,3,100,5,4,0,0,Up to You,Durahan,Tiger,27
970,5,170,1,1,710,3,120,4,4,296,5,220,1,1,0,0,Up to You,Monol,Monol,9
970,5,170,1,1,710,3,120,4,4,235,5,170,1,1,1,0,Up to You,Arrowhead,Durahan,17
800,4,130,3,1,620,2,90,4,4,156,3,110,5,4,0,0,Up to You,Dragon,Kato,33
800,4,130,3,1,620,2,90,4,4,183,2,100,4,4,0,0,Up to You,Kato,Kato,2
800,4,130,3,1,620,2,90,4,4,165,3,110,4,3,0,0,Up to You,Dragon,Gali,16
800,4,130,3,1,620,2,90,4,4,185,4,130,3,2,1,0,Up to You,Dragon,Golem,16
800,4,130,3,1,620,2,90,4,4,174,2,100,5,5,0,0,Up to You,Kato,Dragon,5
800,4,130,3,1,580,2,90,4,5,193,4,130,2,1,0,0,Up to You,Golem,Gali,12
800,4,130,3,1,580,2,90,4,5,184,4,130,3,2,1,0,Up to You,Dragon,Golem,16
800,4,130,3,1,580,2,90,4,5,155,3,110,5,4,0,0,Up to You,Dragon,Kato,33
800,4,130,3,1,580,2,90,4,5,172,2,100,5,5,0,0,Up to You,Kato,Dragon,5
800,4,130,3,1,580,2,90,4,5,164,3,110,4,3,0,0,Up to You,Dragon,Gali,16
930,4,130,3,3,910,3,110,3,3,292,5,220,1,1,0,0,Unsure,Golem,Jell,19
930,4,130,3,3,910,3,110,3,3,382,4,130,3,1,1,0,Unsure,Dragon,Golem,13
930,4,130,3,3,910,3,110,3,3,256,5,160,2,2,0,0,Unsure,Golem,Golem,6
930,4,130,3,3,910,3,110,3,3,423,3,110,3,2,0,1,Unsure,Jell,Pixie,6
930,4,130,3,3,910,3,110,3,3,226,3,130,2,2,0,0,Unsure,Pixie,Golem,5
930,4,130,3,3,890,2,90,4,4,202,4,130,3,3,1,0,Up to You,Dragon,Golem,16
930,4,130,3,3,890,2,90,4,4,196,2,100,5,5,0,0,Up to You,Kato,Dragon,5
930,4,130,3,3,890,2,90,4,4,198,2,90,4,4,0,1,Up to You,Kato,Gali,2
930,4,130,3,3,890,2,90,4,4,214,4,130,2,2,0,0,Up to You,Golem,Gali,12
930,4,130,3,3,890,2,90,4,4,170,3,110,5,5,0,0,Up to You,Dragon,Kato,33
733,2,90,5,4,672,1,90,5,6,125,1,70,5,5,0,0,Up to You,Plant,Plant,24
733,2,90,5,4,672,1,90,5,6,136,2,90,5,4,1,0,Up to You,Gali,Plant,31
733,2,90,5,4,672,1,90,5,6,213,3,130,3,3,0,0,Up to You,Naga,Naga,3
733,2,90,5,4,672,1,90,5,6,175,3,110,4,2,0,0,Up to You,Gali,Naga,10
733,2,90,5,4,704,3,110,5,3,175,3,110,5,3,0,1,Unsure,Dragon,Kato,14
733,2,90,5,4,704,3,110,5,3,165,3,110,4,3,0,0,Unsure,Dragon,Gali,27
733,2,90,5,4,704,3,110,5,3,135,1,70,5,5,0,0,Unsure,Plant,Plant,9
733,2,90,5,4,704,3,110,5,3,164,2,90,4,5,0,0,Unsure,Kato,Gali,4
285,4,160,1,4,494,1,60,5,6,137,3,120,3,3,0,0,Up to You,Golem,Pixie,31
285,4,160,1,4,494,1,60,5,6,187,5,160,2,2,0,0,Up to You,Golem,Golem,5
285,4,160,1,4,494,1,60,5,6,180,4,160,1,2,1,0,Up to You,Golem,Zilla,15
285,4,160,1,4,733,2,90,5,4,152,4,130,2,2,0,0,Unsure,Golem,Gali,34
285,4,160,1,4,733,2,90,5,4,156,3,130,2,2,0,0,Unsure,Golem,Plant,17
285,4,160,1,4,733,2,90,5,4,186,4,160,1,2,1,0,Unsure,Golem,Zilla,17
930,4,130,3,3,885,2,90,4,5,205,3,110,4,4,0,0,Not Good,Dragon,Dragon,6
930,4,130,3,3,885,2,90,4,5,195,2,100,5,5,0,0,Not Good,Kato,Dragon,5
928,4,130,3,3,885,2,90,4,5,169,3,110,5,5,0,0,Not Good,Dragon,Kato,33
928,4,130,3,3,885,2,90,4,5,201,4,130,3,3,1,0,Not Good,Dragon,Golem,16
928,4,130,3,3,885,2,90,4,5,181,3,110,4,4,0,0,Not Good,Dragon,Gali,16
928,4,130,3,3,885,2,90,4,5,195,2,100,5,5,0,0,Not Good,Kato,Dragon,5
915,4,130,3,3,885,2,90,4,5,169,3,110,5,5,0,0,Not Good,Dragon,Kato,33
915,4,130,3,3,885,2,90,4,5,200,4,130,3,3,1,0,Not Good,Dragon,Golem,16
915,4,130,3,3,885,2,90,4,5,212,4,130,2,2,0,0,Not Good,Golem,Gali,12
915,4,130,3,3,885,2,90,4,5,204,3,110,4,4,0,0,Not Good,Dragon,Dragon,6
