Main_Stat,Main_Growth,Main_Base,Main_Base_Rank,Main_True_Rank,Sub_Stat,Sub_Growth,Sub_Base,Sub_Base_Rank,Sub_True_Rank,Result_Stat,Result_Growth,Result_Base,Result_Base_Rank,Result_True_Rank,Main_Result,Sub_Result,Type,Main,Sub,Rarity
672,4,140,2,2,701,2,140,1,2,204,2,140,1,4,0,1,Good,Niton,Durahan,6
672,4,140,2,2,701,2,140,1,2,269,4,140,2,2,1,0,Good,Pixie,Wracky,28
672,4,140,2,2,701,2,140,1,2,196,4,140,3,3,0,0,Good,Pixie,Pixie,10
672,4,140,2,2,770,3,140,1,1,190,4,140,2,2,1,0,Not Good,Pixie,Wracky,16
672,4,140,2,2,770,3,140,1,1,207,4,140,3,3,0,0,Not Good,Pixie,Pixie,5
672,4,140,2,2,770,3,140,1,1,182,4,140,2,2,0,0,Not Good,Pixie,Zuum,31
672,4,140,2,2,770,3,140,1,1,158,3,100,4,3,0,0,Not Good,Zuum,Pixie,14
672,4,140,2,2,519,4,150,1,2,199,4,150,1,1,0,0,Good,Wracky,Pixie,9
672,4,140,2,2,519,4,150,1,2,202,4,160,1,1,0,0,Good,Wracky,Wracky,21
672,4,140,2,2,519,4,150,1,2,250,4,140,2,2,1,0,Good,Pixie,Wracky,55
672,4,140,2,2,673,3,110,4,2,237,4,140,2,2,1,0,Not Good,Pixie,Wracky,16
672,4,140,2,2,673,3,110,4,2,150,3,110,3,3,0,0,Not Good,Pixie,Suezo,33
672,4,140,2,2,673,3,110,4,2,204,4,140,3,3,0,0,Not Good,Pixie,Pixie,6
672,4,140,2,2,673,3,110,4,2,188,4,140,3,3,0,0,Not Good,Pixie,Tiger,16
672,4,140,2,2,842,3,130,3,2,192,4,140,3,3,0,0,Unsure,Pixie,Kato,16
672,4,140,2,2,842,3,130,3,2,281,4,140,2,2,1,0,Unsure,Pixie,Wracky,16
672,4,140,2,2,842,3,130,3,2,161,3,100,5,4,0,0,Unsure,Dragon,Pixie,11
672,4,140,2,2,842,3,130,3,2,164,3,120,3,3,0,0,Unsure,Pixie,Dragon,31
524,2,80,6,5,672,4,140,2,2,152,3,110,4,4,0,0,Unsure,Gali,Pixie,23
524,2,80,6,5,672,4,140,2,2,146,2,90,6,6,0,0,Unsure,Gali,Gali,5
524,2,80,6,5,672,4,140,2,2,189,4,140,2,2,0,1,Unsure,Pixie,Wracky,9
524,2,80,6,5,672,4,140,2,2,152,3,110,3,3,0,0,Unsure,Pixie,Gali,19
524,2,80,6,5,672,4,140,2,2,149,3,100,4,4,0,0,Unsure,Plant,Pixie,11
524,2,80,6,5,522,1,60,6,6,140,2,100,5,5,0,0,Unsure,Gali,Golem,22
524,2,80,6,5,522,1,60,6,6,106,1,60,6,6,0,1,Unsure,Golem,Zilla,10
524,2,80,6,5,522,1,60,6,6,90,1,50,6,6,0,0,Unsure,Golem,Gali,19
524,2,80,6,5,522,1,60,6,6,116,2,70,6,6,0,0,Unsure,Plant,Golem,12
524,2,80,6,5,522,1,60,6,6,126,2,80,6,6,1,0,Unsure,Gali,Plant,12
524,2,80,6,5,746,3,120,4,3,132,2,80,6,6,1,0,Up to You,Gali,Plant,11
524,2,80,6,5,746,3,120,4,3,152,2,100,4,5,0,0,Up to You,Jell,Gali,10
524,2,80,6,5,746,3,120,4,3,180,3,120,4,4,0,1,Up to You,Jell,Hare,5
524,2,80,6,5,746,3,120,4,3,150,2,90,5,5,0,0,Up to You,Jell,Plant,5
524,2,80,6,5,746,3,120,4,3,177,2,110,4,5,0,0,Up to You,Jell,Jell,3
524,2,80,6,5,746,3,120,4,3,172,3,120,3,3,0,0,Up to You,Gali,Hare,11
524,2,80,6,5,746,3,120,4,3,132,2,80,6,6,1,0,Up to You,Gali,Plant,11
524,2,80,6,5,746,3,120,4,3,125,2,80,6,6,0,0,Up to You,Gali,Jell,21
524,2,80,6,5,701,2,140,1,2,133,2,90,6,6,0,0,Not Good,Gali,Gali,16
524,2,80,6,5,701,2,140,1,2,100,2,50,4,4,0,0,Not Good,Niton,Niton,10
524,2,80,6,5,701,2,140,1,2,150,2,100,4,4,0,0,Not Good,Plant,Plant,14
524,2,80,6,5,770,3,140,1,1,172,3,120,3,3,0,0,Up to You,Zuum,Plant,9
524,2,80,6,5,770,3,140,1,1,155,3,110,5,5,0,0,Up to You,Zuum,Gali,18
524,2,80,6,5,770,3,140,1,1,192,3,140,1,1,0,1,Up to You,Zuum,Mock,9
524,2,80,6,5,770,3,140,1,1,132,2,80,6,5,1,0,Up to You,Gali,Plant,12
524,2,80,6,5,770,3,140,1,1,135,2,90,6,6,0,0,Up to You,Gali,Zuum,24
524,2,80,6,5,519,4,150,1,2,111,2,80,6,6,1,0,Not Good,Gali,Plant,39
524,2,80,6,5,519,4,150,1,2,127,2,90,6,6,0,0,Not Good,Gali,Gali,17
524,2,80,6,5,519,4,150,1,2,187,4,150,1,2,0,1,Not Good,Wracky,Henger,17
524,2,80,6,5,673,3,110,4,2,143,2,100,5,5,0,0,Up to You,Gali,Suezo,21
524,2,80,6,5,673,3,110,4,2,130,2,80,6,6,1,0,Up to You,Gali,Plant,11
524,2,80,6,5,673,3,110,4,2,160,3,110,4,3,0,0,Up to You,Gali,Tiger,11
524,2,80,6,5,673,3,110,4,2,140,2,90,4,4,0,0,Up to You,Plant,Suezo,10
524,2,80,6,5,673,3,110,4,2,140,2,90,5,5,0,0,Up to You,Suezo,Gali,10
524,2,80,6,5,673,3,110,4,2,147,3,90,4,4,0,0,Up to You,Plant,Tiger,5
524,2,80,6,5,673,3,110,4,2,137,2,80,6,6,0,0,Up to You,Suezo,Plant,5
524,2,80,6,5,673,3,110,4,2,197,3,140,2,3,0,0,Up to You,Tiger,Gali,5
524,2,80,6,5,673,3,110,4,2,147,2,90,6,6,0,0,Up to You,Gali,Gali,4
524,2,80,6,5,673,3,110,4,2,157,2,100,4,4,0,0,Up to You,Plant,Plant,4
524,2,80,6,5,673,3,110,4,2,204,4,140,2,2,0,0,Up to You,Tiger,Tiger,3
548,2,90,5,5,600,3,100,4,4,149,3,100,5,4,0,0,Not Good,Dragon,Pixie,13
548,2,90,5,5,600,3,100,4,4,196,4,140,3,2,0,0,Not Good,Pixie,Pixie,5
548,2,90,5,5,600,3,100,4,4,116,1,60,6,6,0,0,Not Good,Golem,Golem,6
548,2,90,5,5,600,3,100,4,4,139,2,90,5,5,1,0,Not Good,Dragon,Golem,13
548,2,90,5,5,600,3,100,4,4,146,2,90,6,6,0,0,Not Good,Dragon,Dragon,5
548,2,90,5,5,600,4,140,2,2,130,2,90,6,6,0,0,Up to You,Dragon,Gali,16
548,2,90,5,5,600,4,140,2,2,144,2,90,6,6,0,0,Up to You,Dragon,Dragon,6
548,2,90,5,5,600,4,140,2,2,130,2,90,5,5,1,0,Up to You,Dragon,Golem,16
548,2,90,5,5,600,4,140,2,2,107,1,60,6,6,0,0,Up to You,Golem,Golem,8
548,2,90,5,5,600,4,140,2,2,164,3,130,3,2,0,0,Up to You,Dragon,Kato,33
600,3,100,4,4,548,2,90,5,5,197,4,140,3,2,0,0,Not Good,Pixie,Pixie,6
600,3,100,4,4,548,2,90,5,5,100,1,50,6,6,0,0,Not Good,Golem,Jell,10
600,3,100,4,4,548,2,90,5,5,163,3,120,3,3,0,0,Not Good,Pixie,Dragon,19
600,3,100,4,4,548,2,90,5,5,150,3,100,4,4,1,0,Not Good,Jell,Pixie,11
600,3,100,4,4,548,2,90,5,5,140,2,90,6,6,0,0,Not Good,Jell,Golem,11
600,4,140,2,2,548,2,90,5,5,170,3,130,3,3,0,0,Up to You,Dragon,Kato,24
600,4,140,2,2,548,2,90,5,5,97,1,50,6,6,0,0,Up to You,Golem,Gali,9
600,4,140,2,2,548,2,90,5,5,137,2,90,6,6,0,0,Up to You,Dragon,Dragon,8
600,4,140,2,2,548,2,90,5,5,137,2,90,5,5,0,1,Up to You,Dragon,Golem,12
600,4,140,2,2,548,2,90,5,5,197,4,150,2,2,0,0,Up to You,Kato,Dragon,14
999,3,110,2,2,999,4,140,1,1,162,3,110,2,3,1,0,Not Good,Cpandora,Cpandora,54
999,3,110,2,2,999,4,140,1,1,205,4,140,1,2,0,1,Not Good,Mew,Mew,46
400,2,100,5,5,700,3,100,4,4,142,3,100,5,5,0,0,Up to You,Pixie,Durahan,13
400,2,100,5,5,700,3,100,4,4,152,2,110,4,6,0,0,Up to You,Jell,Jell,10
400,2,100,5,5,700,3,100,4,4,82,2,40,5,6,0,0,Up to You,Arrowhead,Arrowhead,9
400,2,100,5,5,700,3,100,4,4,112,1,70,6,6,0,0,Up to You,Durahan,Durahan,10
400,2,100,5,5,700,3,100,4,4,136,2,100,5,5,1,0,Up to You,Arrowhead,Durahan,15
360,1,60,6,6,700,3,130,3,3,100,1,60,5,5,0,0,Up to You,Golem,Monol,13
360,1,60,6,6,700,3,130,3,3,146,2,100,5,6,0,0,Up to You,Plant,Monol,4
360,1,60,6,6,700,3,130,3,3,130,3,90,4,4,0,0,Up to You,Plant,Tiger,8
360,1,60,6,6,700,3,130,3,3,104,2,70,6,6,0,0,Up to You,Golem,Tiger,27
360,1,60,6,6,700,3,130,3,3,170,3,130,2,4,0,0,Up to You,Tiger,Golem,8
400,2,100,5,5,700,3,130,3,3,164,3,130,3,4,0,1,Up to You,Tiger,Monol,16
400,2,100,5,5,700,3,130,3,3,180,4,140,2,2,0,0,Up to You,Tiger,Tiger,11
400,2,100,5,5,700,3,130,3,3,124,2,90,6,6,0,0,Up to You,Durahan,Tiger,27
360,1,60,6,6,700,3,100,4,4,102,1,60,6,6,1,0,Up to You,Golem,Plant,13
360,1,60,6,6,700,3,100,4,4,132,2,90,6,6,0,0,Up to You,Jell,Golem,8
360,1,60,6,6,700,3,100,4,4,86,1,50,6,6,0,0,Up to You,Golem,Jell,24
360,1,60,6,6,730,3,130,3,3,64,1,10,6,6,0,0,Up to You,Monol,Monol,2
360,1,60,6,6,730,3,130,3,3,106,2,70,6,6,0,0,Up to You,Golem,Tiger,27
360,1,60,6,6,730,3,130,3,3,58,1,10,6,6,0,0,Up to You,Monol,Golem,4
360,1,60,6,6,730,3,130,3,3,102,1,60,6,6,1,0,Up to You,Golem,Plant,13
400,2,100,5,5,730,3,130,3,3,126,2,90,6,6,0,0,Up to You,Durahan,Tiger,27
400,2,100,5,5,730,3,130,3,3,52,1,10,6,6,0,0,Up to You,Monol,Monol,9
400,2,100,5,5,730,3,130,3,3,136,2,100,5,5,1,0,Up to You,Arrowhead,Durahan,17
548,2,90,5,5,560,4,140,2,2,163,3,130,3,2,0,0,Up to You,Dragon,Kato,33
548,2,90,5,5,560,4,140,2,2,219,5,160,2,2,0,0,Up to You,Kato,Kato,2
548,2,90,5,5,560,4,140,2,2,129,2,90,6,6,0,0,Up to You,Dragon,Gali,16
548,2,90,5,5,560,4,140,2,2,129,2,90,5,5,1,0,Up to You,Dragon,Golem,16
548,2,90,5,5,560,4,140,2,2,202,4,150,2,2,0,0,Up to You,Kato,Dragon,5
548,2,90,5,5,640,4,140,2,2,99,1,50,6,6,0,0,Up to You,Golem,Gali,12
548,2,90,5,5,640,4,140,2,2,132,2,90,5,5,1,0,Up to You,Dragon,Golem,16
548,2,90,5,5,640,4,140,2,2,165,3,130,3,2,0,0,Up to You,Dragon,Kato,33
548,2,90,5,5,640,4,140,2,2,206,4,150,2,2,0,0,Up to You,Kato,Dragon,5
548,2,90,5,5,640,4,140,2,2,132,2,90,6,6,0,0,Up to You,Dragon,Gali,16
890,2,90,5,5,900,3,100,4,4,122,1,50,6,6,0,0,Unsure,Golem,Jell,19
890,2,90,5,5,900,3,100,4,4,174,2,90,5,5,1,0,Unsure,Dragon,Golem,13
890,2,90,5,5,900,3,100,4,4,156,1,60,6,6,0,0,Unsure,Golem,Golem,6
890,2,90,5,5,900,3,100,4,4,196,3,100,4,4,0,1,Unsure,Jell,Pixie,6
890,2,90,5,5,900,3,100,4,4,196,3,100,5,5,0,0,Unsure,Pixie,Golem,5
890,2,90,5,5,940,4,140,2,2,162,2,90,5,5,1,0,Up to You,Dragon,Golem,16
890,2,90,5,5,940,4,140,2,2,246,4,150,2,2,0,0,Up to You,Kato,Dragon,5
890,2,90,5,5,940,4,140,2,2,248,4,140,2,2,0,1,Up to You,Kato,Gali,2
890,2,90,5,5,940,4,140,2,2,134,1,50,6,6,0,0,Up to You,Golem,Gali,12
890,2,90,5,5,940,4,140,2,2,190,3,130,3,3,0,0,Up to You,Dragon,Kato,33
524,2,80,6,5,513,2,100,4,3,138,2,100,4,4,0,0,Up to You,Plant,Plant,24
524,2,80,6,5,513,2,100,4,3,112,2,80,6,6,1,0,Up to You,Gali,Plant,31
524,2,80,6,5,513,2,100,4,3,167,2,110,5,5,0,0,Up to You,Naga,Naga,3
524,2,80,6,5,513,2,100,4,3,144,2,100,5,5,0,0,Up to You,Gali,Naga,10
524,2,80,6,5,842,3,130,3,2,185,3,130,3,2,0,1,Unsure,Dragon,Kato,14
524,2,80,6,5,842,3,130,3,2,137,2,90,6,6,0,0,Unsure,Dragon,Gali,27
524,2,80,6,5,842,3,130,3,2,155,2,100,4,4,0,0,Unsure,Plant,Plant,9
524,2,80,6,5,842,3,130,3,2,203,4,140,2,2,0,0,Unsure,Kato,Gali,4
522,1,60,6,6,672,4,140,2,2,106,2,70,6,6,0,0,Up to You,Golem,Pixie,31
522,1,60,6,6,672,4,140,2,2,117,1,60,6,6,0,0,Up to You,Golem,Golem,5
522,1,60,6,6,672,4,140,2,2,103,1,60,6,6,1,0,Up to You,Golem,Zilla,15
522,1,60,6,6,524,2,80,6,5,84,1,50,6,6,0,0,Unsure,Golem,Gali,34
522,1,60,6,6,524,2,80,6,5,100,1,60,6,6,0,0,Unsure,Golem,Plant,17
522,1,60,6,6,524,2,80,6,5,100,1,60,6,6,1,0,Unsure,Golem,Zilla,17
890,2,90,5,5,940,4,140,2,2,186,2,90,6,6,0,0,Not Good,Dragon,Dragon,6
890,2,90,5,5,940,4,140,2,2,246,4,150,2,2,0,0,Not Good,Kato,Dragon,5
890,2,90,5,5,940,4,140,2,2,190,3,130,3,3,0,0,Not Good,Dragon,Kato,33
890,2,90,5,5,940,4,140,2,2,162,2,90,5,5,1,0,Not Good,Dragon,Golem,16
890,2,90,5,5,940,4,140,2,2,162,2,90,6,6,0,0,Not Good,Dragon,Gali,16
890,2,90,5,5,940,4,140,2,2,246,4,150,2,2,0,0,Not Good,Kato,Dragon,5
890,2,90,5,5,940,4,140,2,2,190,3,130,3,3,0,0,Not Good,Dragon,Kato,33
890,2,90,5,5,940,4,140,2,2,162,2,90,5,5,1,0,Not Good,Dragon,Golem,16
890,2,90,5,5,940,4,140,2,2,134,1,50,6,6,0,0,Not Good,Golem,Gali,12
890,2,90,5,5,940,4,140,2,2,186,2,90,6,6,0,0,Not Good,Dragon,Dragon,6
