Main_Stat,Main_Growth,Main_Base,Main_Base_Rank,Main_True_Rank,Sub_Stat,Sub_Growth,Sub_Base,Sub_Base_Rank,Sub_True_Rank,Result_Stat,Result_Growth,Result_Base,Result_Base_Rank,Result_True_Rank,Main_Result,Sub_Result,Type,Main,Sub,Rarity
775,2,50,6,4,238,3,90,4,4,153,3,90,4,3,0,1,Good,Niton,Durahan,6
775,2,50,6,4,238,3,90,4,4,97,2,50,6,5,1,0,Good,Pixie,Wracky,28
775,2,50,6,4,238,3,90,4,4,105,1,50,6,6,0,0,Good,Pixie,Pixie,10
775,2,50,6,4,487,2,90,6,6,105,2,50,6,5,1,0,Not Good,Pixie,Wracky,16
775,2,50,6,4,487,2,90,6,6,123,1,50,6,6,0,0,Not Good,Pixie,Pixie,5
775,2,50,6,4,487,2,90,6,6,116,2,70,6,6,0,0,Not Good,Pixie,Zuum,31
775,2,50,6,4,487,2,90,6,6,134,2,70,6,6,0,0,Not Good,Zuum,Pixie,14
775,2,50,6,4,525,3,40,6,3,127,2,60,4,4,0,0,Good,Wracky,Pixie,9
775,2,50,6,4,525,3,40,6,3,77,3,20,5,3,0,0,Good,Wracky,Wracky,21
775,2,50,6,4,525,3,40,6,3,88,2,50,6,5,1,0,Good,Pixie,Wracky,55
775,2,50,6,4,611,2,80,6,6,109,2,50,6,5,1,0,Not Good,Pixie,Wracky,16
775,2,50,6,4,611,2,80,6,6,99,1,50,6,6,0,0,Not Good,Pixie,Suezo,33
775,2,50,6,4,611,2,80,6,6,129,1,50,6,6,0,0,Not Good,Pixie,Pixie,6
775,2,50,6,4,611,2,80,6,6,109,1,50,6,6,0,0,Not Good,Pixie,Tiger,16
775,2,50,6,4,430,3,100,6,5,102,1,50,6,6,0,0,Unsure,Pixie,Kato,16
775,2,50,6,4,430,3,100,6,5,102,2,50,6,5,1,0,Unsure,Pixie,Wracky,16
775,2,50,6,4,430,3,100,6,5,141,2,80,6,6,0,0,Unsure,Dragon,Pixie,11
775,2,50,6,4,430,3,100,6,5,134,2,90,5,5,0,0,Unsure,Pixie,Dragon,31
544,3,110,3,2,775,2,50,6,4,147,2,100,5,5,0,0,Unsure,Gali,Pixie,23
544,3,110,3,2,775,2,50,6,4,173,2,110,4,5,0,0,Unsure,Gali,Gali,5
544,3,110,3,2,775,2,50,6,4,105,2,50,6,5,0,1,Unsure,Pixie,Wracky,9
544,3,110,3,2,775,2,50,6,4,97,1,50,6,6,0,0,Unsure,Pixie,Gali,19
544,3,110,3,2,775,2,50,6,4,175,3,120,2,3,0,0,Unsure,Plant,Pixie,11
544,3,110,3,2,813,3,110,4,2,136,2,90,6,6,0,0,Unsure,Gali,Golem,22
544,3,110,3,2,813,3,110,4,2,164,3,110,4,4,0,1,Unsure,Golem,Zilla,10
544,3,110,3,2,813,3,110,4,2,146,3,100,4,4,0,0,Unsure,Golem,Gali,19
544,3,110,3,2,813,3,110,4,2,214,4,160,1,1,0,0,Unsure,Plant,Golem,12
544,3,110,3,2,813,3,110,4,2,164,3,110,3,2,1,0,Unsure,Gali,Plant,12
544,3,110,3,2,428,3,100,6,6,151,3,110,3,3,1,0,Up to You,Gali,Plant,11
544,3,110,3,2,428,3,100,6,6,131,3,90,5,4,0,0,Up to You,Jell,Gali,10
544,3,110,3,2,428,3,100,6,6,147,3,100,6,6,0,1,Up to You,Jell,Hare,5
544,3,110,3,2,428,3,100,6,6,167,4,120,3,3,0,0,Up to You,Jell,Plant,5
544,3,110,3,2,428,3,100,6,6,153,3,100,5,4,0,0,Up to You,Jell,Jell,3
544,3,110,3,2,428,3,100,6,6,141,2,100,5,6,0,0,Up to You,Gali,Hare,11
544,3,110,3,2,428,3,100,6,6,151,3,110,3,3,1,0,Up to You,Gali,Plant,11
544,3,110,3,2,428,3,100,6,6,125,2,90,5,5,0,0,Up to You,Gali,Jell,21
544,3,110,3,2,238,3,90,4,4,140,2,110,4,5,0,0,Not Good,Gali,Gali,16
544,3,110,3,2,238,3,90,4,4,125,3,90,2,2,0,0,Not Good,Niton,Niton,10
544,3,110,3,2,238,3,90,4,4,195,5,160,1,1,0,0,Not Good,Plant,Plant,14
544,3,110,3,2,487,2,90,6,6,174,4,130,2,1,0,0,Up to You,Zuum,Plant,9
544,3,110,3,2,487,2,90,6,6,177,3,140,2,2,0,0,Up to You,Zuum,Gali,18
544,3,110,3,2,487,2,90,6,6,134,2,90,6,6,0,1,Up to You,Zuum,Mock,9
544,3,110,3,2,487,2,90,6,6,154,3,110,3,3,1,0,Up to You,Gali,Plant,12
544,3,110,3,2,487,2,90,6,6,137,2,100,4,5,0,0,Up to You,Gali,Zuum,24
544,3,110,3,2,525,3,40,6,3,143,3,110,3,3,1,0,Not Good,Gali,Plant,39
544,3,110,3,2,525,3,40,6,3,150,2,110,4,5,0,0,Not Good,Gali,Gali,17
544,3,110,3,2,525,3,40,6,3,80,3,40,6,3,0,1,Not Good,Wracky,Henger,17
544,3,110,3,2,611,2,80,6,6,131,2,90,6,6,0,0,Up to You,Gali,Suezo,21
544,3,110,3,2,611,2,80,6,6,158,3,110,3,3,1,0,Up to You,Gali,Plant,11
544,3,110,3,2,611,2,80,6,6,138,2,90,6,6,0,0,Up to You,Gali,Tiger,11
544,3,110,3,2,611,2,80,6,6,188,4,140,2,2,0,0,Up to You,Plant,Suezo,10
544,3,110,3,2,611,2,80,6,6,128,2,80,6,6,0,0,Up to You,Suezo,Gali,10
544,3,110,3,2,611,2,80,6,6,195,4,140,1,1,0,0,Up to You,Plant,Tiger,5
544,3,110,3,2,611,2,80,6,6,175,3,120,3,2,0,0,Up to You,Suezo,Plant,5
544,3,110,3,2,611,2,80,6,6,135,2,80,5,5,0,0,Up to You,Tiger,Gali,5
544,3,110,3,2,611,2,80,6,6,165,2,110,4,5,0,0,Up to You,Gali,Gali,4
544,3,110,3,2,611,2,80,6,6,215,5,160,1,1,0,0,Up to You,Plant,Plant,4
544,3,110,3,2,611,2,80,6,6,142,2,80,5,4,0,0,Up to You,Tiger,Tiger,3
755,3,100,4,3,600,2,80,6,6,143,2,80,6,6,0,0,Not Good,Dragon,Pixie,13
755,3,100,4,3,600,2,80,6,6,122,1,50,6,6,0,0,Not Good,Pixie,Pixie,5
755,3,100,4,3,600,2,80,6,6,172,3,100,4,3,0,0,Not Good,Golem,Golem,6
755,3,100,4,3,600,2,80,6,6,163,3,100,4,4,1,0,Not Good,Dragon,Golem,13
755,3,100,4,3,600,2,80,6,6,172,3,100,5,4,0,0,Not Good,Dragon,Dragon,5
755,3,100,4,3,600,2,80,5,5,154,3,100,5,4,0,0,Up to You,Dragon,Gali,16
755,3,100,4,3,600,2,80,5,5,172,3,100,5,4,0,0,Up to You,Dragon,Dragon,6
755,3,100,4,3,600,2,80,5,5,154,3,100,4,4,1,0,Up to You,Dragon,Golem,16
755,3,100,4,3,600,2,80,5,5,163,3,100,4,3,0,0,Up to You,Golem,Golem,8
755,3,100,4,3,600,2,80,5,5,145,3,100,6,5,0,0,Up to You,Dragon,Kato,33
600,2,80,6,6,755,3,100,4,3,117,1,50,6,6,0,0,Not Good,Pixie,Pixie,6
600,2,80,6,6,755,3,100,4,3,178,3,120,3,3,0,0,Not Good,Golem,Jell,10
600,2,80,6,6,755,3,100,4,3,140,2,90,5,5,0,0,Not Good,Pixie,Dragon,19
600,2,80,6,6,755,3,100,4,3,138,2,80,6,5,1,0,Not Good,Jell,Pixie,11
600,2,80,6,6,755,3,100,4,3,158,3,100,5,4,0,0,Not Good,Jell,Golem,11
600,2,80,5,5,755,3,100,4,3,150,3,100,6,6,0,0,Up to You,Dragon,Kato,24
600,2,80,5,5,755,3,100,4,3,158,3,100,4,4,0,0,Up to You,Golem,Gali,9
600,2,80,5,5,755,3,100,4,3,158,3,100,5,5,0,0,Up to You,Dragon,Dragon,8
600,2,80,5,5,755,3,100,4,3,158,3,100,4,4,0,1,Up to You,Dragon,Golem,12
600,2,80,5,5,755,3,100,4,3,138,2,80,6,6,0,0,Up to You,Kato,Dragon,14
999,5,170,1,1,999,4,130,2,2,220,5,170,1,1,1,0,Not Good,Cpandora,Cpandora,54
999,5,170,1,1,999,4,130,2,2,193,4,130,2,3,0,1,Not Good,Mew,Mew,46
930,3,130,2,2,700,2,80,6,6,157,2,80,6,6,0,0,Up to You,Pixie,Durahan,13
930,3,130,2,2,700,2,80,6,6,177,3,100,5,4,0,0,Up to You,Jell,Jell,10
930,3,130,2,2,700,2,80,6,6,197,3,120,2,2,0,0,Up to You,Arrowhead,Arrowhead,9
930,3,130,2,2,700,2,80,6,6,177,3,100,4,3,0,0,Up to You,Durahan,Durahan,10
930,3,130,2,2,700,2,80,6,6,196,3,130,2,2,1,0,Up to You,Arrowhead,Durahan,15
940,4,140,1,1,700,2,100,5,5,206,3,130,3,3,0,0,Up to You,Golem,Monol,13
940,4,140,1,1,700,2,100,5,5,237,4,150,1,1,0,0,Up to You,Plant,Monol,4
940,4,140,1,1,700,2,100,5,5,216,4,140,1,1,0,0,Up to You,Plant,Tiger,8
940,4,140,1,1,700,2,100,5,5,185,3,120,3,2,0,0,Up to You,Golem,Tiger,27
940,4,140,1,1,700,2,100,5,5,156,2,80,6,6,0,0,Up to You,Tiger,Golem,8
930,3,130,2,2,700,2,100,5,5,165,2,100,5,5,0,1,Up to You,Tiger,Monol,16
930,3,130,2,2,700,2,100,5,5,156,2,80,5,5,0,0,Up to You,Tiger,Tiger,11
930,3,130,2,2,700,2,100,5,5,195,3,130,2,2,0,0,Up to You,Durahan,Tiger,27
940,4,140,1,1,700,2,80,6,6,217,4,140,1,1,1,0,Up to You,Golem,Plant,13
940,4,140,1,1,700,2,80,6,6,177,3,100,5,4,0,0,Up to You,Jell,Golem,8
940,4,140,1,1,700,2,80,6,6,186,3,120,3,3,0,0,Up to You,Golem,Jell,24
940,4,140,1,1,720,2,100,5,5,209,2,110,4,4,0,0,Up to You,Monol,Monol,2
940,4,140,1,1,720,2,100,5,5,186,3,120,3,2,0,0,Up to You,Golem,Tiger,27
940,4,140,1,1,720,2,100,5,5,178,2,90,5,4,0,0,Up to You,Monol,Golem,4
940,4,140,1,1,720,2,100,5,5,217,4,140,1,1,1,0,Up to You,Golem,Plant,13
930,3,130,2,2,720,2,100,5,5,196,3,130,2,2,0,0,Up to You,Durahan,Tiger,27
930,3,130,2,2,720,2,100,5,5,187,2,110,4,4,0,0,Up to You,Monol,Monol,9
930,3,130,2,2,720,2,100,5,5,196,3,130,2,2,1,0,Up to You,Arrowhead,Durahan,17
755,3,100,4,3,600,2,80,5,6,145,3,100,6,6,0,0,Up to You,Dragon,Kato,33
755,3,100,4,3,600,2,80,5,6,151,2,70,5,5,0,0,Up to You,Kato,Kato,2
755,3,100,4,3,600,2,80,5,6,154,3,100,5,4,0,0,Up to You,Dragon,Gali,16
755,3,100,4,3,600,2,80,5,6,154,3,100,4,4,1,0,Up to You,Dragon,Golem,16
755,3,100,4,3,600,2,80,5,6,152,2,80,6,6,0,0,Up to You,Kato,Dragon,5
755,3,100,4,3,600,2,80,5,4,163,3,100,4,4,0,0,Up to You,Golem,Gali,12
755,3,100,4,3,600,2,80,5,4,154,3,100,4,4,1,0,Up to You,Dragon,Golem,16
755,3,100,4,3,600,2,80,5,4,145,3,100,6,5,0,0,Up to You,Dragon,Kato,33
755,3,100,4,3,600,2,80,5,4,152,2,80,6,6,0,0,Up to You,Kato,Dragon,5
755,3,100,4,3,600,2,80,5,4,154,3,100,5,4,0,0,Up to You,Dragon,Gali,16
900,3,100,4,4,880,2,80,6,6,192,3,120,3,3,0,0,Unsure,Golem,Jell,19
900,3,100,4,4,880,2,80,6,6,184,3,100,4,4,1,0,Unsure,Dragon,Golem,13
900,3,100,4,4,880,2,80,6,6,196,3,100,4,4,0,0,Unsure,Golem,Golem,6
900,3,100,4,4,880,2,80,6,6,176,2,80,6,6,0,1,Unsure,Jell,Pixie,6
900,3,100,4,4,880,2,80,6,6,176,2,80,6,6,0,0,Unsure,Pixie,Golem,5
900,3,100,4,4,880,2,80,5,5,172,3,100,4,4,1,0,Up to You,Dragon,Golem,16
900,3,100,4,4,880,2,80,5,5,176,2,80,6,6,0,0,Up to You,Kato,Dragon,5
900,3,100,4,4,880,2,80,5,5,188,2,80,5,5,0,1,Up to You,Kato,Gali,2
900,3,100,4,4,880,2,80,5,5,184,3,100,4,4,0,0,Up to You,Golem,Gali,12
900,3,100,4,4,880,2,80,5,5,160,3,100,6,6,0,0,Up to You,Dragon,Kato,33
544,3,110,3,2,743,4,130,1,1,203,5,160,1,1,0,0,Up to You,Plant,Plant,24
544,3,110,3,2,743,4,130,1,1,146,3,110,3,3,1,0,Up to You,Gali,Plant,31
544,3,110,3,2,743,4,130,1,1,185,3,120,4,4,0,0,Up to You,Naga,Naga,3
544,3,110,3,2,743,4,130,1,1,141,2,90,6,6,0,0,Up to You,Gali,Naga,10
544,3,110,3,2,430,3,100,6,5,141,3,100,6,6,0,1,Unsure,Dragon,Kato,14
544,3,110,3,2,430,3,100,6,5,135,3,100,5,5,0,0,Unsure,Dragon,Gali,27
544,3,110,3,2,430,3,100,6,5,201,5,160,1,1,0,0,Unsure,Plant,Plant,9
544,3,110,3,2,430,3,100,6,5,127,2,80,5,6,0,0,Unsure,Kato,Gali,4
813,3,110,4,2,775,2,50,6,4,143,2,90,4,4,0,0,Up to You,Golem,Pixie,31
813,3,110,4,2,775,2,50,6,4,184,3,100,4,3,0,0,Up to You,Golem,Golem,5
813,3,110,4,2,775,2,50,6,4,173,3,110,4,4,1,0,Up to You,Golem,Zilla,15
813,3,110,4,2,544,3,110,3,2,145,3,100,4,4,0,0,Unsure,Golem,Gali,34
813,3,110,4,2,544,3,110,3,2,194,4,140,1,1,0,0,Unsure,Golem,Plant,17
813,3,110,4,2,544,3,110,3,2,164,3,110,4,4,1,0,Unsure,Golem,Zilla,17
900,3,100,4,4,886,2,80,5,4,196,3,100,5,5,0,0,Not Good,Dragon,Dragon,6
900,3,100,4,4,889,2,80,5,4,176,2,80,6,6,0,0,Not Good,Kato,Dragon,5
905,3,100,4,4,889,2,80,5,4,160,3,100,6,6,0,0,Not Good,Dragon,Kato,33
905,3,100,4,4,889,2,80,5,4,269,3,100,4,4,1,0,Not Good,Dragon,Golem,16
905,3,100,4,4,889,2,80,5,4,172,3,100,5,5,0,0,Not Good,Dragon,Gali,16
905,3,100,4,4,889,2,80,5,4,176,2,80,6,6,0,0,Not Good,Kato,Dragon,5
905,3,100,4,4,889,2,80,5,4,160,3,100,6,6,0,0,Not Good,Dragon,Kato,33
905,3,100,4,4,889,2,80,5,4,249,3,100,4,4,1,0,Not Good,Dragon,Golem,16
905,3,100,4,4,889,2,80,5,4,285,3,100,4,4,0,0,Not Good,Golem,Gali,12
905,3,100,4,4,889,2,80,5,4,196,3,100,5,5,0,0,Not Good,Dragon,Dragon,6
