Main_Stat,Main_Growth,Main_Base,Main_Base_Rank,Main_True_Rank,Sub_Stat,Sub_Growth,Sub_Base,Sub_Base_Rank,Sub_True_Rank,Result_Stat,Result_Growth,Result_Base,Result_Base_Rank,Result_True_Rank,Main_Result,Sub_Result,Type,Main,Sub,Rarity
564,2,80,4,5,203,3,130,2,5,171,3,130,2,2,0,1,Good,Niton,Durahan,6
564,2,80,4,5,203,3,130,2,5,111,2,80,4,4,1,0,Good,Pixie,Wracky,28
564,2,80,4,5,203,3,130,2,5,116,2,80,4,4,0,0,Good,Pixie,Pixie,10
564,2,80,4,5,443,3,130,2,5,118,2,80,4,4,1,0,Not Good,Pixie,Wracky,16
564,2,80,4,5,443,3,130,2,5,131,2,80,4,4,0,0,Not Good,Pixie,Pixie,5
564,2,80,4,5,443,3,130,2,5,156,2,80,5,4,0,0,Not Good,Pixie,Zuum,31
564,2,80,4,5,443,3,130,2,5,154,3,110,3,4,0,0,Not Good,Zuum,Pixie,14
564,2,80,4,5,419,2,70,4,5,75,1,30,6,6,0,0,Good,Wracky,Pixie,9
564,2,80,4,5,419,2,70,4,5,49,1,10,6,6,0,0,Good,Wracky,Wracky,21
564,2,80,4,5,419,2,70,4,5,106,2,80,4,4,1,0,Good,Pixie,Wracky,55
564,2,80,4,5,556,3,120,3,3,122,2,80,4,4,1,0,Not Good,Pixie,Wracky,16
564,2,80,4,5,556,3,120,3,3,115,2,80,4,4,0,0,Not Good,Pixie,Suezo,33
564,2,80,4,5,556,3,120,3,3,136,2,80,4,4,0,0,Not Good,Pixie,Pixie,6
564,2,80,4,5,556,3,120,3,3,122,2,80,4,4,0,0,Not Good,Pixie,Tiger,16
564,2,80,4,5,375,3,140,2,6,116,2,80,4,4,0,0,Unsure,Pixie,Kato,16
564,2,80,4,5,375,3,140,2,6,116,2,80,4,4,1,0,Unsure,Pixie,Wracky,16
564,2,80,4,5,375,3,140,2,6,172,4,130,2,2,0,0,Unsure,Dragon,Pixie,11
564,2,80,4,5,375,3,140,2,6,140,3,110,4,4,0,0,Unsure,Pixie,Dragon,31
397,2,100,4,6,564,2,80,4,5,161,3,130,2,3,0,0,Unsure,Gali,Pixie,23
397,2,100,4,6,564,2,80,4,5,172,3,130,2,3,0,0,Unsure,Gali,Gali,5
397,2,100,4,6,564,2,80,4,5,117,2,80,4,4,0,1,Unsure,Pixie,Wracky,9
397,2,100,4,6,564,2,80,4,5,111,2,80,4,4,0,0,Unsure,Pixie,Gali,19
397,2,100,4,6,564,2,80,4,5,77,1,40,6,6,0,0,Unsure,Plant,Pixie,11
397,2,100,4,6,643,5,150,2,1,192,4,160,1,1,0,0,Unsure,Gali,Golem,22
397,2,100,4,6,643,5,150,2,1,187,5,150,2,1,0,1,Unsure,Golem,Zilla,10
397,2,100,4,6,643,5,150,2,1,182,4,150,1,1,0,0,Unsure,Golem,Gali,19
397,2,100,4,6,643,5,150,2,1,157,3,120,3,4,0,0,Unsure,Plant,Golem,12
397,2,100,4,6,643,5,150,2,1,137,2,100,4,5,1,0,Unsure,Gali,Plant,12
397,2,100,4,6,877,3,110,5,1,146,2,100,4,5,1,0,Up to You,Gali,Plant,11
397,2,100,4,6,877,3,110,5,1,126,2,80,6,6,0,0,Up to You,Jell,Gali,10
397,2,100,4,6,877,3,110,5,1,163,3,110,5,5,0,1,Up to You,Jell,Hare,5
397,2,100,4,6,877,3,110,5,1,133,2,80,6,6,0,0,Up to You,Jell,Plant,5
397,2,100,4,6,877,3,110,5,1,150,2,90,6,6,0,0,Up to You,Jell,Jell,3
397,2,100,4,6,877,3,110,5,1,196,4,150,1,1,0,0,Up to You,Gali,Hare,11
397,2,100,4,6,877,3,110,5,1,146,2,100,4,5,1,0,Up to You,Gali,Plant,11
397,2,100,4,6,877,3,110,5,1,160,3,120,2,2,0,0,Up to You,Gali,Jell,21
397,2,100,4,6,203,3,130,2,5,149,3,130,2,3,0,0,Not Good,Gali,Gali,16
397,2,100,4,6,203,3,130,2,5,63,2,40,5,6,0,0,Not Good,Niton,Niton,10
397,2,100,4,6,203,3,130,2,5,63,1,40,6,6,0,0,Not Good,Plant,Plant,14
397,2,100,4,6,443,3,130,2,5,121,2,90,5,6,0,0,Up to You,Zuum,Plant,9
397,2,100,4,6,443,3,130,2,5,157,3,130,3,4,0,0,Up to You,Zuum,Gali,18
397,2,100,4,6,443,3,130,2,5,161,3,130,2,4,0,1,Up to You,Zuum,Mock,9
397,2,100,4,6,443,3,130,2,5,131,2,100,4,6,1,0,Up to You,Gali,Plant,12
397,2,100,4,6,443,3,130,2,5,157,3,130,2,2,0,0,Up to You,Gali,Zuum,24
397,2,100,4,6,419,2,70,4,5,123,2,100,4,5,1,0,Not Good,Gali,Plant,39
397,2,100,4,6,419,2,70,4,5,158,3,130,2,3,0,0,Not Good,Gali,Gali,17
397,2,100,4,6,419,2,70,4,5,98,2,70,4,5,0,1,Not Good,Wracky,Henger,17
397,2,100,4,6,556,3,120,3,3,160,3,130,2,3,0,0,Up to You,Gali,Suezo,21
397,2,100,4,6,556,3,120,3,3,135,2,100,4,5,1,0,Up to You,Gali,Plant,11
397,2,100,4,6,556,3,120,3,3,155,3,120,3,4,0,0,Up to You,Gali,Tiger,11
397,2,100,4,6,556,3,120,3,3,115,2,80,5,5,0,0,Up to You,Plant,Suezo,10
397,2,100,4,6,556,3,120,3,3,155,3,120,3,3,0,0,Up to You,Suezo,Gali,10
397,2,100,4,6,556,3,120,3,3,110,1,70,5,5,0,0,Up to You,Plant,Tiger,5
397,2,100,4,6,556,3,120,3,3,140,2,100,4,5,0,0,Up to You,Suezo,Plant,5
397,2,100,4,6,556,3,120,3,3,130,2,90,4,6,0,0,Up to You,Tiger,Gali,5
397,2,100,4,6,556,3,120,3,3,170,3,130,2,3,0,0,Up to You,Gali,Gali,4
397,2,100,4,6,556,3,120,3,3,80,1,40,6,6,0,0,Up to You,Plant,Plant,4
397,2,100,4,6,556,3,120,3,3,135,2,90,4,5,0,0,Up to You,Tiger,Tiger,3
321,5,170,1,4,600,2,90,5,5,158,4,130,2,2,0,0,Not Good,Dragon,Pixie,13
321,5,170,1,4,600,2,90,5,5,112,2,80,4,4,0,0,Not Good,Pixie,Pixie,5
321,5,170,1,4,600,2,90,5,5,252,5,220,1,1,0,0,Not Good,Golem,Golem,6
321,5,170,1,4,600,2,90,5,5,198,5,170,1,2,1,0,Not Good,Dragon,Golem,13
321,5,170,1,4,600,2,90,5,5,202,5,170,1,2,0,0,Not Good,Dragon,Dragon,5
321,5,170,1,4,600,2,70,6,6,154,4,130,2,2,0,0,Up to You,Dragon,Gali,16
321,5,170,1,4,600,2,70,6,6,202,5,170,1,2,0,0,Up to You,Dragon,Dragon,6
321,5,170,1,4,600,2,70,6,6,194,5,170,1,1,1,0,Up to You,Dragon,Golem,16
321,5,170,1,4,600,2,70,6,6,248,5,220,1,1,0,0,Up to You,Golem,Golem,8
321,5,170,1,4,600,2,70,6,6,160,3,140,2,3,0,0,Up to You,Dragon,Kato,33
600,2,90,5,5,321,5,170,1,4,126,2,80,4,4,0,0,Not Good,Pixie,Pixie,6
600,2,90,5,5,321,5,170,1,4,200,4,160,2,2,0,0,Not Good,Golem,Jell,10
600,2,90,5,5,321,5,170,1,4,144,3,110,4,4,0,0,Not Good,Pixie,Dragon,19
600,2,90,5,5,321,5,170,1,4,130,2,90,5,6,1,0,Not Good,Jell,Pixie,11
600,2,90,5,5,321,5,170,1,4,150,3,110,4,5,0,0,Not Good,Jell,Golem,11
600,2,70,6,6,321,5,170,1,4,176,3,140,2,2,0,0,Up to You,Dragon,Kato,24
600,2,70,6,6,321,5,170,1,4,192,4,150,1,1,0,0,Up to You,Golem,Gali,9
600,2,70,6,6,321,5,170,1,4,212,5,170,1,1,0,0,Up to You,Dragon,Dragon,8
600,2,70,6,6,321,5,170,1,4,212,5,170,1,1,0,1,Up to You,Dragon,Golem,12
600,2,70,6,6,321,5,170,1,4,162,3,120,4,4,0,0,Up to You,Kato,Dragon,14
999,2,50,5,4,824,2,80,5,5,102,2,50,5,4,1,0,Not Good,Cpandora,Cpandora,54
999,2,50,5,4,824,2,80,5,5,146,2,80,5,5,0,1,Not Good,Mew,Mew,46
870,3,120,3,3,700,2,90,5,5,183,3,110,4,4,0,0,Up to You,Pixie,Durahan,13
870,3,120,3,3,700,2,90,5,5,163,2,90,6,5,0,0,Up to You,Jell,Jell,10
870,3,120,3,3,700,2,90,5,5,153,3,80,3,3,0,0,Up to You,Arrowhead,Arrowhead,9
870,3,120,3,3,700,2,90,5,5,223,4,150,2,2,0,0,Up to You,Durahan,Durahan,10
870,3,120,3,3,700,2,90,5,5,183,3,120,3,3,1,0,Up to You,Arrowhead,Durahan,15
850,3,100,4,3,700,2,90,6,6,213,4,140,2,2,0,0,Up to You,Golem,Monol,13
850,3,100,4,3,700,2,90,6,6,174,2,90,6,5,0,0,Up to You,Plant,Monol,4
850,3,100,4,3,700,2,90,6,6,143,1,70,5,5,0,0,Up to You,Plant,Tiger,8
850,3,100,4,3,700,2,90,6,6,203,4,140,1,1,0,0,Up to You,Golem,Tiger,27
850,3,100,4,3,700,2,90,6,6,173,3,100,5,3,0,0,Up to You,Tiger,Golem,8
870,3,120,3,3,700,2,90,6,6,153,2,90,6,6,0,1,Up to You,Tiger,Monol,16
870,3,120,3,3,700,2,90,6,6,163,2,90,4,4,0,0,Up to You,Tiger,Tiger,11
870,3,120,3,3,700,2,90,6,6,173,3,110,4,3,0,0,Up to You,Durahan,Tiger,27
850,3,100,4,3,700,2,90,5,5,173,3,100,4,3,1,0,Up to You,Golem,Plant,13
850,3,100,4,3,700,2,90,5,5,183,3,110,4,3,0,0,Up to You,Jell,Golem,8
850,3,100,4,3,700,2,90,5,5,223,4,160,2,2,0,0,Up to You,Golem,Jell,24
850,3,100,4,3,700,2,90,6,6,224,3,130,3,2,0,0,Up to You,Monol,Monol,2
850,3,100,4,3,700,2,90,6,6,203,4,140,1,1,0,0,Up to You,Golem,Tiger,27
850,3,100,4,3,700,2,90,6,6,214,4,130,2,2,0,0,Up to You,Monol,Golem,4
850,3,100,4,3,700,2,90,6,6,173,3,100,4,3,1,0,Up to You,Golem,Plant,13
870,3,120,3,3,700,2,90,6,6,173,3,110,4,3,0,0,Up to You,Durahan,Tiger,27
870,3,120,3,3,700,2,90,6,6,203,3,130,3,2,0,0,Up to You,Monol,Monol,9
870,3,120,3,3,700,2,90,6,6,183,3,120,3,3,1,0,Up to You,Arrowhead,Durahan,17
321,5,170,1,4,620,2,70,6,5,161,3,140,2,3,0,0,Up to You,Dragon,Kato,33
321,5,170,1,4,620,2,70,6,5,97,1,60,6,6,0,0,Up to You,Kato,Kato,2
321,5,170,1,4,620,2,70,6,5,155,4,130,2,2,0,0,Up to You,Dragon,Gali,16
321,5,170,1,4,620,2,70,6,5,195,5,170,1,1,1,0,Up to You,Dragon,Golem,16
321,5,170,1,4,620,2,70,6,5,153,3,120,4,4,0,0,Up to You,Kato,Dragon,5
321,5,170,1,4,580,2,70,6,6,178,4,150,1,2,0,0,Up to You,Golem,Gali,12
321,5,170,1,4,580,2,70,6,6,194,5,170,1,1,1,0,Up to You,Dragon,Golem,16
321,5,170,1,4,580,2,70,6,6,160,3,140,2,3,0,0,Up to You,Dragon,Kato,33
321,5,170,1,4,580,2,70,6,6,152,3,120,4,4,0,0,Up to You,Kato,Dragon,5
321,5,170,1,4,580,2,70,6,6,154,4,130,2,2,0,0,Up to You,Dragon,Gali,16
970,5,170,1,1,890,2,90,5,5,232,4,160,2,2,0,0,Unsure,Golem,Jell,19
970,5,170,1,1,890,2,90,5,5,254,5,170,1,3,1,0,Unsure,Dragon,Golem,13
970,5,170,1,1,890,2,90,5,5,316,5,220,1,1,0,0,Unsure,Golem,Golem,6
970,5,170,1,1,890,2,90,5,5,186,2,90,5,5,0,1,Unsure,Jell,Pixie,6
970,5,170,1,1,890,2,90,5,5,206,3,110,4,4,0,0,Unsure,Pixie,Golem,5
970,5,170,1,1,870,2,70,6,6,242,5,170,1,1,1,0,Up to You,Dragon,Golem,16
970,5,170,1,1,870,2,70,6,6,216,3,120,4,4,0,0,Up to You,Kato,Dragon,5
970,5,170,1,1,870,2,70,6,6,178,2,70,6,6,0,1,Up to You,Kato,Gali,2
970,5,170,1,1,870,2,70,6,6,234,4,150,1,1,0,0,Up to You,Golem,Gali,12
970,5,170,1,1,870,2,70,6,6,200,3,140,2,2,0,0,Up to You,Dragon,Kato,33
397,2,100,4,6,426,2,70,6,4,68,1,40,6,6,0,0,Up to You,Plant,Plant,24
397,2,100,4,6,426,2,70,6,4,123,2,100,4,5,1,0,Up to You,Gali,Plant,31
397,2,100,4,6,426,2,70,6,4,202,4,160,1,2,0,0,Up to You,Naga,Naga,3
397,2,100,4,6,426,2,70,6,4,162,3,130,2,4,0,0,Up to You,Gali,Naga,10
397,2,100,4,6,375,3,140,2,6,168,3,140,2,4,0,1,Unsure,Dragon,Kato,14
397,2,100,4,6,375,3,140,2,6,154,4,130,2,2,0,0,Unsure,Dragon,Gali,27
397,2,100,4,6,375,3,140,2,6,105,1,40,6,6,0,0,Unsure,Plant,Plant,9
397,2,100,4,6,375,3,140,2,6,173,2,70,6,4,0,0,Unsure,Kato,Gali,4
643,5,150,2,1,564,2,80,4,5,186,4,150,1,1,0,0,Up to You,Golem,Pixie,31
643,5,150,2,1,564,2,80,4,5,278,5,220,1,1,0,0,Up to You,Golem,Golem,5
643,5,150,2,1,564,2,80,4,5,193,5,150,2,1,1,0,Up to You,Golem,Zilla,15
643,5,150,2,1,397,2,100,4,6,182,4,150,1,1,0,0,Unsure,Golem,Gali,34
643,5,150,2,1,397,2,100,4,6,138,3,100,4,4,0,0,Unsure,Golem,Plant,17
643,5,150,2,1,397,2,100,4,6,188,5,150,2,1,1,0,Unsure,Golem,Zilla,17
970,5,170,1,1,874,2,70,6,6,266,5,170,1,1,0,0,Not Good,Dragon,Dragon,6
970,5,170,1,1,863,2,70,6,6,215,3,120,4,4,0,0,Not Good,Kato,Dragon,5
972,5,170,1,1,863,2,70,6,6,199,3,140,2,2,0,0,Not Good,Dragon,Kato,33
972,5,170,1,1,863,2,70,6,6,241,5,170,1,1,1,0,Not Good,Dragon,Golem,16
972,5,170,1,1,863,2,70,6,6,201,4,130,2,2,0,0,Not Good,Dragon,Gali,16
972,5,170,1,1,863,2,70,6,6,215,3,120,4,4,0,0,Not Good,Kato,Dragon,5
972,5,170,1,1,863,2,70,6,6,199,3,140,2,2,0,0,Not Good,Dragon,Kato,33
972,5,170,1,1,863,2,70,6,6,241,5,170,1,1,1,0,Not Good,Dragon,Golem,16
972,5,170,1,1,863,2,70,6,6,233,4,150,1,1,0,0,Not Good,Golem,Gali,12
972,5,170,1,1,863,2,70,6,6,265,5,170,1,1,0,0,Not Good,Dragon,Dragon,6
